"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/23493534a7","In the Middle East, zinc-deficient dwarfs did not live beyond the age of 25 y, and they died because of intercurrent infections.","https://www.ncbi.nlm.nih.gov/pubmed/23493534a7b1","zinc","https://www.ncbi.nlm.nih.gov/pubmed/23493534a7b5","infections"
"https://www.ncbi.nlm.nih.gov/pubmed/26315303a10","In conclusion, using 50 mg/day elemental zinc for 8 weeks among PCOS women had beneficial effects on alopecia, hirsutism, and plasma MDA levels; however, it did not affect hormonal profiles, inflammatory cytokines, and other biomarkers of oxidative stress.","https://www.ncbi.nlm.nih.gov/pubmed/26315303a10b3","zinc","https://www.ncbi.nlm.nih.gov/pubmed/26315303a10b8","alopecia"
"https://www.ncbi.nlm.nih.gov/pubmed/26315303a10","In conclusion, using 50 mg/day elemental zinc for 8 weeks among PCOS women had beneficial effects on alopecia, hirsutism, and plasma MDA levels; however, it did not affect hormonal profiles, inflammatory cytokines, and other biomarkers of oxidative stress.","https://www.ncbi.nlm.nih.gov/pubmed/26315303a10b3","zinc","https://www.ncbi.nlm.nih.gov/pubmed/26315303a10b16","hirsutism"
"https://www.ncbi.nlm.nih.gov/pubmed/26060470a2","Background:                    Macronutrient deficiency has continued to attract significant research interest, where as the import of micronutrients like zinc has only recently become the focus of interest.","https://www.ncbi.nlm.nih.gov/pubmed/26060470a2b7","zinc","https://www.ncbi.nlm.nih.gov/pubmed/26060470a2b2","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/24074834a9","In addition, usage of steroids and nonsteroidal anti-inflammatory drugs may cause deficiencies of alpha-tocopherol, carotenes, cobalamin, iron, zinc and vitamin C. Vitamin C, carotenes and alpha-tocopherol are anti-inflammatory and the major oxidant scavengers in the aqua phase and biomembranes.","https://www.ncbi.nlm.nih.gov/pubmed/24074834a9b7","zinc","https://www.ncbi.nlm.nih.gov/pubmed/24074834a9b4","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/23469947a10","Conclusions:                    Among pregnant women in rural Bangladesh with minimal Fe deficiency, plasma Zn, vitamin B12, and a- and g-tocopherol concentrations were associated with Hb concentration.","https://www.ncbi.nlm.nih.gov/pubmed/23469947a10b7","Zn","https://www.ncbi.nlm.nih.gov/pubmed/23469947a10b5","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/23746772a9","We estimate that undernutrition in the aggregate--including fetal growth restriction, stunting, wasting, and deficiencies of vitamin A and zinc along with suboptimum breastfeeding--is a cause of 3·1 million child deaths annually or 45% of all child deaths in 2011.","https://www.ncbi.nlm.nih.gov/pubmed/23746772a9b5","zinc","https://www.ncbi.nlm.nih.gov/pubmed/23746772a9b4","deficiencies of vitamin A"
"https://www.ncbi.nlm.nih.gov/pubmed/23746772a9","We estimate that undernutrition in the aggregate--including fetal growth restriction, stunting, wasting, and deficiencies of vitamin A and zinc along with suboptimum breastfeeding--is a cause of 3·1 million child deaths annually or 45% of all child deaths in 2011.","https://www.ncbi.nlm.nih.gov/pubmed/23746772a9b5","zinc","https://www.ncbi.nlm.nih.gov/pubmed/23746772a9b1","undernutrition"
"https://www.ncbi.nlm.nih.gov/pubmed/23746772a9","We estimate that undernutrition in the aggregate--including fetal growth restriction, stunting, wasting, and deficiencies of vitamin A and zinc along with suboptimum breastfeeding--is a cause of 3·1 million child deaths annually or 45% of all child deaths in 2011.","https://www.ncbi.nlm.nih.gov/pubmed/23746772a9b5","zinc","https://www.ncbi.nlm.nih.gov/pubmed/23746772a9b3","fetal growth restriction"
"https://www.ncbi.nlm.nih.gov/pubmed/22414819t1","Zinc combined with vitamin A reduces upper respiratory tract infection morbidity in a randomised trial in preschool children in Indonesia","https://www.ncbi.nlm.nih.gov/pubmed/22414819t1b1","Zinc","https://www.ncbi.nlm.nih.gov/pubmed/22414819t1b3","upper respiratory tract infection"
"https://www.ncbi.nlm.nih.gov/pubmed/23627791a3","The present pragmatic, randomised, prospective open trial evaluated a wound-specific oral nutrition supplement enriched with arginine, vitamin C and zinc compared to a standard supplement with respect to outcomes in patients with chronic wounds in an acute care setting.","https://www.ncbi.nlm.nih.gov/pubmed/23627791a3b6","zinc","https://www.ncbi.nlm.nih.gov/pubmed/23627791a3b10","wounds"
"https://www.ncbi.nlm.nih.gov/pubmed/23627791a3","The present pragmatic, randomised, prospective open trial evaluated a wound-specific oral nutrition supplement enriched with arginine, vitamin C and zinc compared to a standard supplement with respect to outcomes in patients with chronic wounds in an acute care setting.","https://www.ncbi.nlm.nih.gov/pubmed/23627791a3b6","zinc","https://www.ncbi.nlm.nih.gov/pubmed/23627791a3b2","wound"
"https://www.ncbi.nlm.nih.gov/pubmed/26296633a11","Conclusions:                    Current evidence suggests a protective effect of maternal intake of each of three vitamins or nutrients (vitamin D, vitamin E, and zinc) against childhood wheeze but is inconclusive for an effect on asthma or other atopic conditions.","https://www.ncbi.nlm.nih.gov/pubmed/26296633a11b10","zinc","https://www.ncbi.nlm.nih.gov/pubmed/26296633a11b14","asthma"
"https://www.ncbi.nlm.nih.gov/pubmed/23493534a10","Zinc has been very successfully used as a therapeutic modality for the management of acute diarrhea in children, Wilson's disease, the common cold and for the prevention of blindness in patients with age-related dry type of macular degeneration and is very effective in decreasing the incidence of infection in the elderly.","https://www.ncbi.nlm.nih.gov/pubmed/23493534a10b1","Zinc","https://www.ncbi.nlm.nih.gov/pubmed/23493534a10b7","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/23493534a10","Zinc has been very successfully used as a therapeutic modality for the management of acute diarrhea in children, Wilson's disease, the common cold and for the prevention of blindness in patients with age-related dry type of macular degeneration and is very effective in decreasing the incidence of infection in the elderly.","https://www.ncbi.nlm.nih.gov/pubmed/23493534a10b1","Zinc","https://www.ncbi.nlm.nih.gov/pubmed/23493534a10b8","common cold"
"https://www.ncbi.nlm.nih.gov/pubmed/23493534a10","Zinc has been very successfully used as a therapeutic modality for the management of acute diarrhea in children, Wilson's disease, the common cold and for the prevention of blindness in patients with age-related dry type of macular degeneration and is very effective in decreasing the incidence of infection in the elderly.","https://www.ncbi.nlm.nih.gov/pubmed/23493534a10b1","Zinc","https://www.ncbi.nlm.nih.gov/pubmed/23493534a10b5","acute diarrhea"
"https://www.ncbi.nlm.nih.gov/pubmed/23493534a10","Zinc has been very successfully used as a therapeutic modality for the management of acute diarrhea in children, Wilson's disease, the common cold and for the prevention of blindness in patients with age-related dry type of macular degeneration and is very effective in decreasing the incidence of infection in the elderly.","https://www.ncbi.nlm.nih.gov/pubmed/23493534a10b1","Zinc","https://www.ncbi.nlm.nih.gov/pubmed/23493534a10b14","macular degeneration"
"https://www.ncbi.nlm.nih.gov/pubmed/26272258a3","Recent data suggest that zinc is involved in the development of sepsis, a life-threatening systemic inflammation with high death rates, but with limited therapeutic options.","https://www.ncbi.nlm.nih.gov/pubmed/26272258a3b2","zinc","https://www.ncbi.nlm.nih.gov/pubmed/26272258a3b4","sepsis"
"https://www.ncbi.nlm.nih.gov/pubmed/24430099t1","Zinc deficiency-associated dermatitis in infants during a nationwide shortage of injectable zinc - Washington, DC, and Houston, Texas, 2012-2013","https://www.ncbi.nlm.nih.gov/pubmed/24430099t1b4","zinc","https://www.ncbi.nlm.nih.gov/pubmed/24430099t1b1","Zinc deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/24430099t1","Zinc deficiency-associated dermatitis in infants during a nationwide shortage of injectable zinc - Washington, DC, and Houston, Texas, 2012-2013","https://www.ncbi.nlm.nih.gov/pubmed/24430099t1b4","zinc","https://www.ncbi.nlm.nih.gov/pubmed/24430099t1b2","dermatitis"
"https://www.ncbi.nlm.nih.gov/pubmed/24355327a6","Results:                    With the exception of testing for diabetes, most gastric bypass patients did not undergo routine laboratory testing in the first year after their surgery, ranging from 54% (electrolytes) to 95% (zinc).","https://www.ncbi.nlm.nih.gov/pubmed/24355327a6b9","zinc","https://www.ncbi.nlm.nih.gov/pubmed/24355327a6b2","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/22742606a12","There was no evidence that supplemental zinc affected any parameter of foetal growth (risk of low birth weight, birth weight, length at birth or head circumference at birth).","https://www.ncbi.nlm.nih.gov/pubmed/22742606a12b2","zinc","https://www.ncbi.nlm.nih.gov/pubmed/22742606a12b6","low birth weight"
"https://www.ncbi.nlm.nih.gov/pubmed/24089422a5","Both Zip11 mRNA and ZIP11 protein were shown to be downregulated during dietary zinc restriction (&lt;1 mg Zn/kg) in the murine stomach tissue but were unaffected in the colon.","https://www.ncbi.nlm.nih.gov/pubmed/24089422a5b6","Zn","https://www.ncbi.nlm.nih.gov/pubmed/24089422a5b9","colon"
"https://www.ncbi.nlm.nih.gov/pubmed/22610448a7","Patients:                    Thirty-three children between 1 month and 12 yrs of age presenting with diabetic ketoacidosis between July 2008 and June 2009 were enrolled consecutively and assessed for nutritional status by anthropometric parameters (body weight, crown-heel length/height, mid-upper arm circumference, triceps and subscapular skin fold thicknesses), biochemical parameters (serum albumin, zinc, magnesium, vitamin A levels), and preillness dietary history (by pretested Food Frequency Questionnaire).","https://www.ncbi.nlm.nih.gov/pubmed/22610448a7b20","zinc","https://www.ncbi.nlm.nih.gov/pubmed/22610448a7b7","diabetic ketoacidosis"
"https://www.ncbi.nlm.nih.gov/pubmed/25343022a2","Background:                    We investigate the effects of omega-3 plus vitamin E and vitamin C plus zinc supplementations on cardiovascular risk markers in postmenopausal women with type 2 diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/25343022a2b7","zinc","https://www.ncbi.nlm.nih.gov/pubmed/25343022a2b12","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/22411396a2","Introduction:                    Chronic kidney disease promotes changes in the zinc nutritional status and in the antioxidant defense system.","https://www.ncbi.nlm.nih.gov/pubmed/22411396a2b4","zinc","https://www.ncbi.nlm.nih.gov/pubmed/22411396a2b2","Chronic kidney disease"
"https://www.ncbi.nlm.nih.gov/pubmed/26121697a10","When stratified by zinc status, this increase was 0.74 μg/dL (p = .12) for each milligram of zinc consumed among children with adequate serum zinc (n = 276), whereas among those children with zinc deficiency (n = 57), serum zinc increased by only 0.11 μg/dL (p = .82).","https://www.ncbi.nlm.nih.gov/pubmed/26121697a10b10","zinc","https://www.ncbi.nlm.nih.gov/pubmed/26121697a10b13","zinc deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/23750829a2","Objective:                    To provide the evidence base for targeted nutrition policies to reduce the risk of micronutrient/diet-related diseases among disadvantaged populations in Europe, by focusing on: folate, vitamin B12, Fe, Zn and iodine for intake and status; and vitamin C, vitamin D, Ca, Se and Cu for intake.","https://www.ncbi.nlm.nih.gov/pubmed/23750829a2b14","Zn","https://www.ncbi.nlm.nih.gov/pubmed/23750829a2b6","diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/25521188a4","A total of 2435 children (9-18 months) were randomly assigned to receive daily 20 g SQ-LNS with varying contents of zinc and a dispersible tablet containing 0 or 5 mg zinc.","https://www.ncbi.nlm.nih.gov/pubmed/25521188a4b6","zinc","https://www.ncbi.nlm.nih.gov/pubmed/25521188a4b4","LNS"
"https://www.ncbi.nlm.nih.gov/pubmed/22414819a3","Few studies have focused on upper respiratory tract infection (URTI), a frequent cause of morbidity in this group, and potential benefit from Zn supplementation or factors that influence its efficacy.","https://www.ncbi.nlm.nih.gov/pubmed/22414819a3b5","Zn","https://www.ncbi.nlm.nih.gov/pubmed/22414819a3b2","upper respiratory tract infection"
"https://www.ncbi.nlm.nih.gov/pubmed/26345792a3","We analyzed the association between Cu/Zn-SOD +35 A/C, Mn-SOD T47C, and CAT -21 A/T gene polymorphisms and complications, in combination with tea consumption in Tunisian T2D.","https://www.ncbi.nlm.nih.gov/pubmed/26345792a3b2","Zn","https://www.ncbi.nlm.nih.gov/pubmed/26345792a3b8","complications"
"https://www.ncbi.nlm.nih.gov/pubmed/26483369a9","The study revealed deficiency of some elements in both (study and control) groups, but there were significant difference between the groups: Zn deficiency 90% versus 40% (p&lt;0,05), Ca deficiency 62 and 36 (p&lt;0,05), Cu deficiency 50 and 16 (p&lt;0,05) and Mn deficiency 30 and 6 (p&lt;0,05) accordingly.","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b8","Zn","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b11","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/26483369a9","The study revealed deficiency of some elements in both (study and control) groups, but there were significant difference between the groups: Zn deficiency 90% versus 40% (p&lt;0,05), Ca deficiency 62 and 36 (p&lt;0,05), Cu deficiency 50 and 16 (p&lt;0,05) and Mn deficiency 30 and 6 (p&lt;0,05) accordingly.","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b8","Zn","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b10","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/26483369a9","The study revealed deficiency of some elements in both (study and control) groups, but there were significant difference between the groups: Zn deficiency 90% versus 40% (p&lt;0,05), Ca deficiency 62 and 36 (p&lt;0,05), Cu deficiency 50 and 16 (p&lt;0,05) and Mn deficiency 30 and 6 (p&lt;0,05) accordingly.","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b8","Zn","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b9","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/26483369a9","The study revealed deficiency of some elements in both (study and control) groups, but there were significant difference between the groups: Zn deficiency 90% versus 40% (p&lt;0,05), Ca deficiency 62 and 36 (p&lt;0,05), Cu deficiency 50 and 16 (p&lt;0,05) and Mn deficiency 30 and 6 (p&lt;0,05) accordingly.","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b8","Zn","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b13","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/26483369a9","The study revealed deficiency of some elements in both (study and control) groups, but there were significant difference between the groups: Zn deficiency 90% versus 40% (p&lt;0,05), Ca deficiency 62 and 36 (p&lt;0,05), Cu deficiency 50 and 16 (p&lt;0,05) and Mn deficiency 30 and 6 (p&lt;0,05) accordingly.","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b8","Zn","https://www.ncbi.nlm.nih.gov/pubmed/26483369a9b2","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/22318759a6","Dietary intakes, serum selenium, copper and zinc concentrations and related antioxidant enzymes (glutathione peroxidase and superoxide dismutase) in subjects with normal HFE genotype (n = 118) were compared to those with abnormal HFE genotype, with both normal iron status (n = 42) and iron overload (n = 39).","https://www.ncbi.nlm.nih.gov/pubmed/22318759a6b4","zinc","https://www.ncbi.nlm.nih.gov/pubmed/22318759a6b18","iron overload"
"https://www.ncbi.nlm.nih.gov/pubmed/22760982a6","AEKO mice on zinc intakes of 3 and 8 mg Zn/kg (suboptimal zinc) developed significantly (p &lt; 0.05) more aortic plaque than AEKO mice consuming 35 mg Zn/kg (adequate zinc).","https://www.ncbi.nlm.nih.gov/pubmed/22760982a6b4","zinc","https://www.ncbi.nlm.nih.gov/pubmed/22760982a6b6","plaque"
